,Date,User,Tweet
1555,2022-08-25 13:33:11+00:00,cheyeona,RT @Wonyouxng: @beuftie @Seeunlly @kbrystal @THEALTAIRWO PPKM #SELAMATEA https://t.co/HA57msE184
1556,2022-08-25 13:27:31+00:00,yujungwm,RT @Wonyouxng: @beuftie @Seeunlly @kbrystal @THEALTAIRWO PPKM #SELAMATEA https://t.co/HA57msE184
1557,2022-08-25 13:24:09+00:00,JlMUlN,@YEGNJUN Event PPKM di rp 😂😂😂😂😂
1558,2022-08-25 13:19:37+00:00,14_mondokan,"telah dilaksanakan Giat  patroli Anggota Koramil 20/Plupuh dalam rangka  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Plupuh. https://t.co/9oZn6S22oB"
1559,2022-08-25 13:19:05+00:00,TBZKEBlN,RT @Wonyouxng: @beuftie @Seeunlly @kbrystal @THEALTAIRWO PPKM #SELAMATEA https://t.co/HA57msE184
1560,2022-08-25 13:15:15+00:00,jabarjab1r,"Sekarang main game sepuasnya udah gak khawatir lagi, main game pake IndiHome tu udah perfect banget perpaduanya, makin betah dirumah deh, pas banget ppkm diperpanjang ya khan 😁
#InternetnyaIndonesia https://t.co/r37ubhPWv7"
1561,2022-08-25 13:13:43+00:00,14_mondokan,"Anggota Koramil 17/Sumberlawang melaksanakan Giat  patroli gabungan dalam rangka  Pelaksanaan *PPKM LEVEL 1* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sumberlawang. https://t.co/IPN1rgjatm"
1562,2022-08-25 13:09:05+00:00,yeqim,RT @Wonyouxng: @beuftie @Seeunlly @kbrystal @THEALTAIRWO PPKM #SELAMATEA https://t.co/HA57msE184
1563,2022-08-25 13:09:01+00:00,14_mondokan,Telah dilaksanakan giat operasi Yustisi/Penyekatan  Pelaksanaan *PPKM LEVEL 1* dalam membatasi mobilitasi perpindahan masyarakat oleh Polsek Mondokan dan Anggota Koramil 14/Mondokan diwilayah Kecamatan Mondokan https://t.co/daKQUt0uqZ
1564,2022-08-25 13:05:32+00:00,kazuaha,RT @Wonyouxng: @beuftie @Seeunlly @kbrystal @THEALTAIRWO PPKM #SELAMATEA https://t.co/HA57msE184
1565,2022-08-25 13:00:36+00:00,xoheej,RT @Wonyouxng: @beuftie @Seeunlly @kbrystal @THEALTAIRWO PPKM #SELAMATEA https://t.co/HA57msE184
1566,2022-08-25 12:59:37+00:00,THEALTAIRWO,RT @Wonyouxng: @beuftie @Seeunlly @kbrystal @THEALTAIRWO PPKM #SELAMATEA https://t.co/HA57msE184
1567,2022-08-25 12:58:09+00:00,HlITOMl,RT @Wonyouxng: @beuftie @Seeunlly @kbrystal @THEALTAIRWO PPKM #SELAMATEA https://t.co/HA57msE184
1568,2022-08-25 12:53:42+00:00,Wonyouxng,@beuftie @Seeunlly @kbrystal @THEALTAIRWO PPKM #SELAMATEA https://t.co/HA57msE184
1569,2022-08-25 12:50:55+00:00,ahnanhi,"@ofKALAMBA YA KAN BENER, KAGET DAH KAMIS AJA PADAHAL PPKM"
1570,2022-08-25 12:29:57+00:00,04Sidoharjo,"Anggota Koramil 19/Tanon  telah melaksanakan Giat patroli  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Tanon. https://t.co/g0ZlWrFUq0"
1571,2022-08-25 12:23:13+00:00,hermangoranov,"RT @_Banyoe: Menjadi Covidiyah Al-jahiliyah Wal-haluniah lebih berbahaya bagi individu dan masyarakat.

Alih-alih PPKM dan Tes tidak perlu,…"
1572,2022-08-25 12:14:14+00:00,yeri___i,@xarround ppkm apa
1573,2022-08-25 12:13:11+00:00,xarround,@yeri___i Lagi ppkm
1574,2022-08-25 12:12:48+00:00,xarround,@chkeesy Lagi ppkm
1575,2022-08-25 12:08:46+00:00,tennierubyten,"@bbamgiyu ppkm, planga plongo kayak mandra.

darling adik kak jill🥰🌹"
1576,2022-08-25 12:07:07+00:00,mhasyim_m,"RT @Aninzuliii: @Askrlfess Sumpahh deh kek ga peduli gua tinggi lu pada berapa, lahir tahun berapa, anak ke berapa. Diculik lu ntar ppkm"
1577,2022-08-25 12:03:28+00:00,04Sidoharjo,"Giat  patroli gabungan bersama Polsek Sidoharjo dalam rangka  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sidoharjo. https://t.co/bC84lhHHdw"
1578,2022-08-25 12:03:07+00:00,bbamgiyu,"@tennierubyten Ppkm, planga plongo kayak meng

Darling adik kak jill🥰🌹"
1579,2022-08-25 12:00:14+00:00,koramil_kota,"Giat  patroli gabungan bersama Polsek Gemolong dalam rangka pelaksanaan *PPKM LEVEL - I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Gemolong. https://t.co/ZCnBBVc8Cq"
1580,2022-08-25 11:57:11+00:00,Koramil20P,"Anggota Koramil 20/Plupuh dalam rangka  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Plupuh. https://t.co/45uTUPaXSL"
1581,2022-08-25 11:55:45+00:00,koramil_kota,"Anggota Koramil 01/Sragen  telah melaksanakan Giat patroli  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sragen https://t.co/Yd0ldclZHK"
1582,2022-08-25 11:54:51+00:00,koramil_kota,"Anggota Koramil 19/Tanon  telah melaksanakan Giat patroli  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Tanon https://t.co/FIdeAQNpMo"
1583,2022-08-25 11:54:47+00:00,goiminsi,"Udahan dulu ppkm nyaa, keluar dari zona ntuh.. https://t.co/vJdFj2rdgH"
1584,2022-08-25 11:54:32+00:00,waytoofairest,"RT @Aninzuliii: @Askrlfess Sumpahh deh kek ga peduli gua tinggi lu pada berapa, lahir tahun berapa, anak ke berapa. Diculik lu ntar ppkm"
1585,2022-08-25 11:54:17+00:00,goiminsi,"@sejerong Si paling ppkm, padahal memb nya ambis ambis 😔"
1586,2022-08-25 11:52:27+00:00,Koramil20P,"Pada Rabu 24 Agustus 2022 Pkl 08.30 WIB  s.d selesai telah dilaksanakan Giat patroli gabungan dalam rangka  Pelaksanaan *PPKM LEVEL I * membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sumberlawang. https://t.co/s5s2rfoBsY"
1587,2022-08-25 11:51:33+00:00,Koramil20P,"Pada Rabu 24 Agustus 2022 Pkl 20.00 WIB  s.d selesai telah dilaksanakan Giat patroli gabungan  bersama Polsek Sumberlawang dalam rangka  Pelaksanaan Patroli PPKM LEVEL I membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sumberlawang. https://t.co/7isRKdZMn9"
1588,2022-08-25 11:51:10+00:00,SunardiFauzi,Anggota Koramil 18/Kalijambe melaksanakan  patroli gabungan dalam rangka  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat di Wilayah Kecamatan Kalijambe. https://t.co/uLDmmMMwjc
1589,2022-08-25 11:50:20+00:00,Koramil20P,"Giat  patroli gabungan bersama Polsek Gemolong dalam rangka pelaksanaan *PPKM LEVEL - I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Gemolong. https://t.co/ZF7X0cbzvz"
1590,2022-08-25 11:47:31+00:00,Koramil20P,"Anggota Koramil 19/Tanon  telah melaksanakan Giat patroli  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Tanon https://t.co/XRcjUNGXk1"
1591,2022-08-25 11:46:33+00:00,zarassky,ppkm mean is planga plongo kayak monyet alias ABANG GRABNYA LAMA BANGET AJG GUE KAYAK ORANG BEGO DISINI
1592,2022-08-25 11:45:40+00:00,SunardiFauzi,"Giat patroli gabungan dalam rangka  Pelaksanaan *PPKM LEVEL I * membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sumberlawang. https://t.co/0BFcEkFInJ"
1593,2022-08-25 11:44:54+00:00,SunardiFauzi,"Giat patroli gabungan  bersama Polsek Sumberlawang dalam rangka  Pelaksanaan Patroli PPKM LEVEL I membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sumberlawang. https://t.co/q5Gp2U1GLb"
1594,2022-08-25 11:44:42+00:00,MSaleh03055845,"@pksjabar @hnurwahid Betul sekali..mau makan duit negara terserah..tapi rakyat Jang di ditindis dengan penderitaan cantohnya : BBM naik terus, ppkm menyiksa, pajak menyekik, listrik selangit, dll"
1595,2022-08-25 11:41:18+00:00,SunardiFauzi,"Giat  patroli gabungan bersama Polsek Gemolong dalam rangka pelaksanaan *PPKM LEVEL - I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Gemolong. https://t.co/dr70pl7YvB"
1596,2022-08-25 11:40:19+00:00,chocominticy,"RT @Aninzuliii: @Askrlfess Sumpahh deh kek ga peduli gua tinggi lu pada berapa, lahir tahun berapa, anak ke berapa. Diculik lu ntar ppkm"
1597,2022-08-25 11:38:09+00:00,SunardiFauzi,"Anggota Koramil 19/Tanon  telah melaksanakan Giat patroli  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Tanon https://t.co/7gZIBrPfdM"
1598,2022-08-25 11:22:47+00:00,cakra9901,"KARANGANYAR - Sertu Fatkul Hadi beserta 2 anggota Koramil 02/Tasikmadu melaksanakan patroli PPKM Level 3 di pasar Kaling, Tasikmadu. Menghimbau pada pedagang dan pengujung untuk selalu mematuhi dan mentaati protokol kesehatan guna mencegah penularan Covid 19 dng cara 5M https://t.co/Y61Bb9WvJv"
1599,2022-08-25 11:22:31+00:00,cakra9901,"KARANGANYAR - Sertu Fatkul Hadi beserta 2 anggota Koramil 02/Tasikmadu melaksanakan patroli PPKM Level 3 di pasar Kaling, Tasikmadu. Menghimbau pada pedagang dan pengujung untuk selalu mematuhi dan mentaati protokol kesehatan guna mencegah penularan Covid 19 dng cara 5M https://t.co/AmAnCUBju8"
1600,2022-08-25 11:22:13+00:00,cakra9901,"KARANGANYAR - Sertu Fatkul Hadi beserta 2 anggota Koramil 02/Tasikmadu melaksanakan patroli PPKM Level 3 di pasar Kaling, Tasikmadu. Menghimbau pada pedagang dan pengujung untuk selalu mematuhi dan mentaati protokol kesehatan guna mencegah penularan Covid 19 dng cara 5M https://t.co/7W1dKtzww5"
1601,2022-08-25 11:22:06+00:00,cakra9901,"KARANGANYAR - Sertu Fatkul Hadi beserta 2 anggota Koramil 02/Tasikmadu melaksanakan patroli PPKM Level 3 di pasar Kaling, Tasikmadu. Menghimbau pada pedagang dan pengujung untuk selalu mematuhi dan mentaati protokol kesehatan guna mencegah penularan Covid 19 dng cara 5M https://t.co/NxLIEdKZEh"
1602,2022-08-25 11:19:13+00:00,pienjara,ppkm https://t.co/JfB89GfCD9
1603,2022-08-25 11:18:19+00:00,cakra9901,"KARANGANYAR - Serda Ariswandi beserta 2 anggota Koramil 02/Tasikmadu melaksanakan patroli PPKM Level 3 di pasar Nglano, Tasikmadu. Menghimbau pada pedagang dan pengujung untuk selalu mematuhi dan mentaati protokol kesehatan guna mencegah penularan Covid 19 dng cara 5M https://t.co/YK4AIitRAF"
1604,2022-08-25 11:17:59+00:00,cakra9901,"KARANGANYAR - Serda Ariswandi beserta 2 anggota Koramil 02/Tasikmadu melaksanakan patroli PPKM Level 3 di pasar Nglano, Tasikmadu. Menghimbau pada pedagang dan pengujung untuk selalu mematuhi dan mentaati protokol kesehatan guna mencegah penularan Covid 19 dng cara 5M https://t.co/4tCdOGbwrt"
1605,2022-08-25 11:17:40+00:00,cakra9901,"KARANGANYAR - Serda Ariswandi beserta 2 anggota Koramil 02/Tasikmadu melaksanakan patroli PPKM Level 3 di pasar Nglano, Tasikmadu. Menghimbau pada pedagang dan pengujung untuk selalu mematuhi dan mentaati protokol kesehatan guna mencegah penularan Covid 19 dng cara 5M https://t.co/N5wVmnQ4RG"
1606,2022-08-25 11:17:20+00:00,cakra9901,"KARANGANYAR - Serda Ariswandi beserta 2 anggota Koramil 02/Tasikmadu melaksanakan patroli PPKM Level 3 di pasar Nglano, Tasikmadu. Menghimbau pada pedagang dan pengujung untuk selalu mematuhi dan mentaati protokol kesehatan guna mencegah penularan Covid 19 dng cara 5M https://t.co/wtaTHdpAS0"
1607,2022-08-25 11:13:58+00:00,mannn_st,"@rm_pandawa padahal tahun 2021 ganas""nya covid19, ppkm dll. 🥲"
1608,2022-08-25 11:13:46+00:00,cakra9901,"KARANGANYAR - Sertu Joko Haliyanto beserta 2 anggota Koramil 02/Tasikmadu melaksanakan patroli PPKM Level 3 di pasar Papahan, Tasikmadu. Menghimbau pada pedagang dan pengujung untuk selalu mematuhi dan mentaati protokol kesehatan guna mencegah penularan Covid 19 dng cara 5M https://t.co/NOMN616wcA"
1609,2022-08-25 11:13:18+00:00,cakra9901,"KARANGANYAR - Sertu Joko Haliyanto beserta 2 anggota Koramil 02/Tasikmadu melaksanakan patroli PPKM Level 3 di pasar Papahan, Tasikmadu. Menghimbau pada pedagang dan pengujung untuk selalu mematuhi dan mentaati protokol kesehatan guna mencegah penularan Covid 19 dng cara 5M https://t.co/4x5IZdpiNr"
1610,2022-08-25 11:12:50+00:00,cakra9901,"KARANGANYAR - Sertu Joko Haliyanto beserta 2 anggota Koramil 02/Tasikmadu melaksanakan patroli PPKM Level 3 di pasar Papahan, Tasikmadu. Menghimbau pada pedagang dan pengujung untuk selalu mematuhi dan mentaati protokol kesehatan guna mencegah penularan Covid 19 dng cara 5M https://t.co/iTkxvNszmG"
1611,2022-08-25 11:12:21+00:00,cakra9901,"KARANGANYAR - Sertu Joko Haliyanto beserta 2 anggota Koramil 02/Tasikmadu melaksanakan patroli PPKM Level 3 di pasar Papahan, Tasikmadu. Menghimbau pada pedagang dan pengujung untuk selalu mematuhi dan mentaati protokol kesehatan guna mencegah penularan Covid 19 dng cara 5M https://t.co/4yla7liAJ4"
1612,2022-08-25 11:08:29+00:00,cakra9901,"KARANGANYAR - Sertu Sujamal beserta 2 anggota Koramil 02/Tasikmadu melaksanakan patroli PPKM Level 3 di pasar burung Nglano, Tasikmadu. Menghimbau pada pedagang burung dan pengujung untuk selalu mematuhi dan mentaati protokol kesehatan guna mencegah penularan Covid 19 dng cara 5M https://t.co/vbbQTokn7P"
1613,2022-08-25 11:08:03+00:00,cakra9901,"KARANGANYAR - Sertu Sujamal beserta 2 anggota Koramil 02/Tasikmadu melaksanakan patroli PPKM Level 3 di pasar burung Nglano, Tasikmadu. Menghimbau pada pedagang burung dan pengujung untuk selalu mematuhi dan mentaati protokol kesehatan guna mencegah penularan Covid 19 dng cara 5M https://t.co/wkRQJfySaF"
1614,2022-08-25 11:07:45+00:00,cakra9901,"KARANGANYAR - Sertu Sujamal beserta 2 anggota Koramil 02/Tasikmadu melaksanakan patroli PPKM Level 3 di pasar burung Nglano, Tasikmadu. Menghimbau pada pedagang burung dan pengujung untuk selalu mematuhi dan mentaati protokol kesehatan guna mencegah penularan Covid 19 dng cara 5M https://t.co/NiycEdQRYy"
1615,2022-08-25 11:05:56+00:00,mamuutt,"tj tergabanget setelah awal2 ppkm anjir, itu kek kandang babi empet2an cape banget gue. mo mati."
1616,2022-08-25 11:03:54+00:00,archonelectro,"sumeru ini ppkm gaming
panjat-panjat kayak monkey :( https://t.co/9PLivDCcPH"
1617,2022-08-25 10:48:54+00:00,ateahyun,"@szgnhoon Iyh boleh, silahkan aja planga plongo sampe kayak monyet pun gapapa. Dah, silahkan ppkm."
1618,2022-08-25 10:41:16+00:00,KoramilTangen,"Giat  patroli gabungan bersama Polsek Gemolong dalam rangka pelaksanaan *PPKM LEVEL - I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Gemolong. https://t.co/pyzF7Thmqi"
1619,2022-08-25 10:38:53+00:00,nurrakhmah16,"RT @Aninzuliii: @Askrlfess Sumpahh deh kek ga peduli gua tinggi lu pada berapa, lahir tahun berapa, anak ke berapa. Diculik lu ntar ppkm"
1620,2022-08-25 10:34:34+00:00,19Tanon,"Anggota Koramil 19/Tanon  telah melaksanakan Giat patroli  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Tanon https://t.co/uK47k76BYb"
1621,2022-08-25 10:34:03+00:00,KoramilTangen,"Anggota Koramil 19/Tanon  telah melaksanakan Giat patroli  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Tanon https://t.co/Mq2LViSZ6u"
1622,2022-08-25 10:32:05+00:00,BudiWaludin,"@yudha_hen007 Lepas dar ppkm, di injak sama pemerintah sendiri"
1623,2022-08-25 10:24:25+00:00,19Tanon,"Giat  patroli gabungan bersama Polsek Gemolong dalam rangka pelaksanaan *PPKM LEVEL - I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Gemolong. https://t.co/sYQT0RJ8ch"
1624,2022-08-25 10:24:18+00:00,fugutobiko,"@dihkogbisa Harus datengin ke kantor sih mas, punya ku dulu juga mendadak jadi 1,7jt an. Pas di cek lgsg ke kantor katanya dipotong yang tak tertagih pas covid dengan alasan kang ngeceknya ga bisa bertugas ktn PPKM. 

Meanwhile ibu2 sblh kita alasannya kebocoran listrik, tagihan smpe 4jtan."
1625,2022-08-25 10:23:43+00:00,19Tanon,"Pada Rabu 24 Agustus 2022 Pkl 20.00 WIB  s.d selesai telah dilaksanakan Giat patroli gabungan  bersama Polsek Sumberlawang dalam rangka  Pelaksanaan Patroli PPKM LEVEL I membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sumberlawang. https://t.co/vWbe23JHNF"
1626,2022-08-25 10:23:19+00:00,rai_of_sunshine,@berakbesar Ketangkep razia ppkm squad
1627,2022-08-25 10:20:22+00:00,19Tanon,"Pada Rabu 24 Agustus 2022 Pkl 08.30 WIB  s.d selesai telah dilaksanakan Giat patroli gabungan dalam rangka  Pelaksanaan *PPKM LEVEL I * membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sumberlawang. https://t.co/jxilIDMLUE"
1628,2022-08-25 10:14:02+00:00,TheXDisney,"@hycwonn PPKM

Planga plongo kayak meng😞"
1629,2022-08-25 10:05:46+00:00,DartoEgleng,"Giat patroli gabungan  bersama Polsek Sumberlawang dalam rangka  Pelaksanaan Patroli PPKM LEVEL I membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sumberlawang https://t.co/59O9E4KEUG"
1630,2022-08-25 10:04:20+00:00,DartoEgleng,"Giat  patroli gabungan bersama Polsek Gemolong dalam rangka pelaksanaan *PPKM LEVEL - I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Gemolong. https://t.co/IZ1Gstbkto"
1631,2022-08-25 09:58:56+00:00,loker_remote,"- Memiliki pemahaman mendalam tentang Ad (lebih disukai)
- Memiliki kemampuan komunikasi dan analisis yang baik
- Memiliki laptop pribadi
- Terbiasa di depan kamera melakukan live streaming social media
- Penempatan di Tangerang Selatan (WFH selama masa PPKM)"
1632,2022-08-25 09:53:02+00:00,Jocelynaomi,"Yakkk, bener aja kan 2 taun PPKM ngecek mata naik jadi -2.50 dan mata kiri ketambahan silinder 0.50:)"
1633,2022-08-25 09:49:34+00:00,AnantaElvano,Hadir Kembali Boss!! MEGA WIN Dari https://t.co/HppvaXtv9s Jackpot Jutaan Rupiah Serta Kemenangan Extra Menanti Anda . Salam WD!! WA: +855 9277 8628 #bandarq #poker #bdqq #aduq #ceme #JAKARTA #KoinpelangiQQ #koinpelangi88 #PPKM #Dada #Jeha #rumini #Jpmin #Gacoor #Injector https://t.co/lnjL2V8QKv
1634,2022-08-25 09:49:19+00:00,AnantaElvano,Hadir Kembali Boss!! MEGA WIN Dari https://t.co/HppvaXtv9s Jackpot Jutaan Rupiah Serta Kemenangan Extra Menanti Anda . Salam WD!! WA: +855 9277 8628 #bandarq #poker #bdqq #aduq #ceme #JAKARTA #KoinpelangiQQ #koinpelangi88 #PPKM #Dada #Jeha #rumini #Jpmin #Gacoor #Injector https://t.co/KZvIkJJPCV
1635,2022-08-25 09:45:10+00:00,heavenIyhaven,"RT @Aninzuliii: @Askrlfess Sumpahh deh kek ga peduli gua tinggi lu pada berapa, lahir tahun berapa, anak ke berapa. Diculik lu ntar ppkm"
1636,2022-08-25 09:36:03+00:00,Misdi74,Anggota Koramil 18/Kalijambe melaksanakan  patroli gabungan dalam rangka  Pelaksanaan *PPKM LEVEL I* membatasi Mobilitas Perpindahan Masyarakat di Wilayah Kecamatan Kalijambe. https://t.co/U7gu9Y3BtN
1637,2022-08-25 09:34:15+00:00,Misdi74,"Giat patroli dalam rangka Pelaksanaan * PPKM LEVEL I * membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Sragen. https://t.co/Sk3Wx6gFsG"
1638,2022-08-25 09:30:59+00:00,Misdi74,Anggota Koramil 07/Ngrampal melaksanakan Patroli  dalam rangka Pemberlakuan Pembatasan Kegiatan Masyarakat ( PPKM Darurat  Level 1 ) di wilayah kecamatan Ngrampal kab Sragen . https://t.co/X9Wh4O5DRQ
1639,2022-08-25 09:25:28+00:00,transjakerta,PPKM PENGEN PELUK KAMU MAS https://t.co/SgXYxrDz4P
1640,2022-08-25 09:13:21+00:00,Kodim0828,Aksi Koramil Torjun Patuh PPKM Level Satu di Wilayah Binaan “Babinsa Peduli” https://t.co/nhixaHxfI2 https://t.co/hf6AAM7hOt
1641,2022-08-25 09:10:33+00:00,wannabeverlast,"Oh emg blm ada ternyata wkwk
Gw kira gw doang yg ppkm"
1642,2022-08-25 09:06:53+00:00,Xi_LyuMei,"RT @Aninzuliii: @Askrlfess Sumpahh deh kek ga peduli gua tinggi lu pada berapa, lahir tahun berapa, anak ke berapa. Diculik lu ntar ppkm"
1643,2022-08-25 08:56:36+00:00,hanniphvam,@kimeinji Sore minjii! Aku sibuk ppkm https://t.co/XX09ckviDa
1644,2022-08-25 08:52:40+00:00,feelingbl33s,@calonpapamudaaa Nginep ga yaaa?ahahahhahaha anak gadis ppkm alias jam 8 sampe rumah😂
1645,2022-08-25 08:51:10+00:00,Koramil0725,"Giat  patroli gabungan bersama Polsek Gemolong dalam rangka pelaksanaan *PPKM LEVEL - I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Gemolong. https://t.co/MMvCDBwsf1"
1646,2022-08-25 08:44:02+00:00,KompasEkonomi,"Penyebab Naiknya Harga Telur Menurut Kemendag, Naiknya Permintaan gara-gara Pelonggaran PPKM https://t.co/qcisnLML6a"
1647,2022-08-25 08:34:05+00:00,XynervaZafirah,"Sudah sebulan kerja tapi masih PPKM😭😭

Plonga Plongo Kayak Monyet 🐒"
1648,2022-08-25 08:32:14+00:00,ionjeonghoney,"RT @Aninzuliii: @Askrlfess Sumpahh deh kek ga peduli gua tinggi lu pada berapa, lahir tahun berapa, anak ke berapa. Diculik lu ntar ppkm"
1649,2022-08-25 08:27:30+00:00,grownloud,"Yah pinjem dulu akun tmen, gua beneran ppkm. Karena akun gua semuanya gak bisa login"
1650,2022-08-25 08:22:53+00:00,wanabiyorhani,"RT @Aninzuliii: @Askrlfess Sumpahh deh kek ga peduli gua tinggi lu pada berapa, lahir tahun berapa, anak ke berapa. Diculik lu ntar ppkm"
1651,2022-08-25 08:22:48+00:00,CintaSemua4,"RT @Juliaha54658796: Kenaikan harga telur karena permintaan naik, adanya pelonggaran PPKM dan rencana penambahan penyaluran Bansos. https:/…"
1652,2022-08-25 08:22:45+00:00,CintaSemua4,"RT @Juliaha54658796: Kenaikan harga telur karena permintaan naik, adanya pelonggaran PPKM dan rencana penambahan penyaluran Bansos. https:/…"
1653,2022-08-25 08:22:28+00:00,MariaSinlaeloe,"RT @Juliaha54658796: Kenaikan harga telur karena permintaan naik, adanya pelonggaran PPKM dan rencana penambahan penyaluran Bansos. https:/…"
1654,2022-08-25 08:21:55+00:00,MariaSinlaeloe,"RT @Juliaha54658796: Kenaikan harga telur karena permintaan naik, adanya pelonggaran PPKM dan rencana penambahan penyaluran Bansos. https:/…"
1655,2022-08-25 08:21:19+00:00,RiwukoreB,"RT @Juliaha54658796: Kenaikan harga telur karena permintaan naik, adanya pelonggaran PPKM dan rencana penambahan penyaluran Bansos. https:/…"
1656,2022-08-25 08:21:13+00:00,n0v4n1,RT @tvOneNews: Kemendag Sebut Naiknya Permintaan dan Pelonggaran PPKM Jadi Sebab Meroketnya Harga Telur https://t.co/xgjpJCv6z6
1657,2022-08-25 08:21:03+00:00,RiwukoreB,"RT @Juliaha54658796: Kenaikan harga telur karena permintaan naik, adanya pelonggaran PPKM dan rencana penambahan penyaluran Bansos. https:/…"
1658,2022-08-25 08:20:39+00:00,ludji_putry,"RT @Juliaha54658796: Kenaikan harga telur karena permintaan naik, adanya pelonggaran PPKM dan rencana penambahan penyaluran Bansos. https:/…"
1659,2022-08-25 08:20:22+00:00,ludji_putry,"RT @Juliaha54658796: Kenaikan harga telur karena permintaan naik, adanya pelonggaran PPKM dan rencana penambahan penyaluran Bansos. https:/…"
1660,2022-08-25 08:14:35+00:00,starssuckss,"RT @Aninzuliii: @Askrlfess Sumpahh deh kek ga peduli gua tinggi lu pada berapa, lahir tahun berapa, anak ke berapa. Diculik lu ntar ppkm"
1661,2022-08-25 08:08:10+00:00,tvOneNews,Kemendag Sebut Naiknya Permintaan dan Pelonggaran PPKM Jadi Sebab Meroketnya Harga Telur https://t.co/xgjpJCv6z6
1662,2022-08-25 08:07:59+00:00,Juliaha54658796,"RT @Juliaha54658796: Kenaikan harga telur karena permintaan naik, adanya pelonggaran PPKM dan rencana penambahan penyaluran Bansos. https:/…"
1663,2022-08-25 08:07:57+00:00,Juliaha54658796,"RT @Juliaha54658796: Kenaikan harga telur karena permintaan naik, adanya pelonggaran PPKM dan rencana penambahan penyaluran Bansos. https:/…"
1664,2022-08-25 08:06:04+00:00,Juliaha54658796,"Kenaikan harga telur karena permintaan naik, adanya pelonggaran PPKM dan rencana penambahan penyaluran Bansos. https://t.co/JvtDtHRJrt"
1665,2022-08-25 08:05:58+00:00,Juliaha54658796,"Kenaikan harga telur karena permintaan naik, adanya pelonggaran PPKM dan rencana penambahan penyaluran Bansos. https://t.co/2eKETVEmcy"
1666,2022-08-25 07:52:58+00:00,PolsekLumbanju1,Kegiatan Personil Polsek Lumbanjulu melaksanaan Ops Yustisi dan PPKM berbasis Mikro di Wilayah hukum polsek lumban julu Kec.Lumban julu. https://t.co/6ysn9v0gty
1667,2022-08-25 07:45:18+00:00,tianaresdu,"Kenaikan harga telur karena permintaan naik, adanya pelonggaran PPKM dan rencana penabahan penyaluran bansos https://t.co/TAdHhdL2kS"
1668,2022-08-25 07:44:47+00:00,dragonnfruitt,gua ppkm tolongg https://t.co/Flt7SYbJaL
1669,2022-08-25 07:42:41+00:00,tyalgijaem,@loey27jjh @bubbleteaay WKWKWKWK 97L be like apa itu ppkm squad????🤔
1670,2022-08-25 07:38:49+00:00,madejanie,"Kenaikan harga telur karena permintaan naik, adanya pelonggaran PPKM dan rencana penabahan penyaluran bansos https://t.co/KKgOdlQ0Ny"
1671,2022-08-25 07:37:03+00:00,KoramilKedawung,"Giat  patroli gabungan bersama Polsek Gemolong dalam rangka pelaksanaan *PPKM LEVEL - I* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Gemolong. https://t.co/L8DqCrU8a0"
